,countries,export_product_diversity,import_product_diversity,is_latinoamerica
166,PNG,11.672232046550441,393.6552013233618,False
167,POL,699.4623714280427,855.0961212435205,False
168,PRK,86.79911173882452,214.48589395597966,False
169,PRT,496.85485506210085,661.8913691895455,False
170,PRY,21.63032964201479,255.49827902268441,True
171,PSE,110.6526240426407,199.50082470740608,False
172,PUS,1.0,1.0,False
173,PYF,25.46963974308808,265.7233701675991,False
174,QAT,6.20536732693899,353.5888216797767,False
175,R20,1.0,1.0,False
176,ROU,357.0811108252013,778.0887554356434,False
177,RUS,47.622800441406405,857.2627496995043,False
178,RWA,20.77970114872635,251.41646163235822,False
179,S19,1.0,1.0,False
180,SAU,8.09834734688929,624.5313535188297,False
181,SCG,1.0,1.0,False
182,SDN,10.63343026612171,383.2823028096784,False
183,SEN,55.52663356730651,285.15247766435346,False
184,SGP,116.45974944402634,154.19412243851716,False
185,SHN,1.0,1.0,False
186,SLB,6.583874839577668,180.80202042545164,False
187,SLE,16.666932774042206,270.453710178707,False
188,SLV,138.52382339292032,453.30064036880356,True
189,SMR,56.502666567911106,123.09207406155522,False
190,SOM,9.215792469348008,162.82426436491,False
191,SPM,1.0,1.0,False
192,SRB,357.1841638475723,674.0098476272016,False
193,SSD,1.3652225404001594,184.18415894214937,False
194,STP,11.065267620035321,168.85643664639142,False
195,SUN,1.0,1.0,False
196,SUR,4.39633510272518,416.8762298355528,True
197,SVK,219.1457119218161,544.5855177380251,False
198,SVN,343.14709328283374,538.0811449622435,False
199,SWE,424.15494496474105,676.1398688568122,False
200,SWZ,15.243770939320411,387.3764478988548,False
201,SXM,48.999247332748396,94.04155813374172,True
202,SYC,13.11643487046404,181.49623208117475,False
203,SYR,90.47058638345506,406.91104313673856,False
204,TCA,3.144126255009913,254.73730246111774,True
205,TCD,2.2657467770374686,244.04785072052843,False
206,TGO,18.071470725560985,41.18037787536065,False
207,THA,356.04299523838563,499.0614172507676,False
208,TJK,20.156806719493108,360.8902710618662,False
209,TKL,1.0,1.0,False
210,TKM,2.9711135768646937,423.0545480809873,False
211,TLS,6.090442713716314,148.6201093348721,False
212,TON,20.066624051550363,162.6916312520007,False
213,TTO,20.495095177861646,341.2578288161541,True
214,TUN,236.9282606046284,447.53876503542455,False
215,TUR,598.0765349141192,497.92797825766706,False
216,TUV,4.364800378790795,37.04538666462328,False
217,TZA,37.959577509543,271.304341360914,False
218,UGA,34.0608166334121,151.31623503208812,False
219,UKR,146.67639598003842,555.3777994958872,False
220,URY,51.762521127866464,343.5944894437358,True
221,USA,490.51603114183945,498.6050556678563,False
222,UZB,33.535007118848355,562.7566483181006,False
223,VCT,15.554625143698741,308.308674612765,True
224,VEN,2.810446327135919,234.43293280409648,True
225,VGB,9.256663923451494,17.38735942693984,True
226,VNM,187.39217520741516,450.6624707157318,False
227,VUT,13.574199765967384,182.51880936147285,False
228,WLF,1.0,1.0,False
229,WSM,58.42470299314433,277.5825107961602,False
230,YEM,7.744059785715244,264.9569749168386,False
231,ZA1,1.0,1.0,False
232,ZAF,173.79058410393162,443.2427735394085,False
233,ZMB,9.644197937077942,331.45820489097105,False
234,ZWE,23.196020549315133,170.9203382568583,False
